Inthousandsofeuros,"Lessthan From3months From1yearto Morethan
3months to1year 5years 5years 30Jun25",
Fairvaluehedging,,
"Interest rate derivatives 222 ,776 2 ,439 ,008 18 ,732 ,059 46 ,962 ,718
Interest rate and foreign exchange derivatives (cross-
88006 5697931 8496750 4146231
currencyswaps) , , , , , , ,",,"68356561
, ,
18428917
, ,"
"Total 310 ,782 8 ,136 ,939 27 ,228 ,808 51 ,108 ,948",,"86785478
, ,"
,,
Inthousandsofeuros,"Lessthan From3months From1yearto Morethan
3months to1year 5years 5years 31Dec24",
Fairvaluehedging,,
"Interest rate derivatives 1 ,914 ,853 1 ,886 ,267 16 ,097 ,576 45 ,002 ,579
Interest rate and foreign exchange derivatives (cross-
1869223 2386251 11600215 4756726
currencyswaps) , , , , , , , ,",,"64901275
, ,
20612415
, ,"
"Total 3 ,784 ,077 4 ,272 ,518 27 ,697 ,791 49 ,759 ,304",,"85513690
, ,"
